13dx,13dy,13dz
-0.0014415535350123,-0.00017286176937914,-7.4833660444418e-05
-0.0014382042629998,-0.0001960028813619,-8.4869312012237e-05
-0.0014344059418586,-0.00021909021113586,-9.4881681132697e-05
-0.0014301596754563,-0.0002421162060906,-0.00010486749094568
-0.0014254667324267,-0.0002650733397781,-0.00011482347630831
-0.0014203285465245,-0.00028795411211668,-0.00012474638407489
-0.0014147467161715,-0.00031075104942435,-0.00013463297320321
-0.0014087230031921,-0.00033345670459539,-0.00014448001481321
-0.0014022593306358,-0.0003560636579828,-0.00015428429242642
-0.0013953577797909,-0.00037856451942142,-0.0001640426025914
-0.0013880205866595,-0.00040095193162182,-0.00017375175603912
-0.001380250138237,-0.00042321857508598,-0.00018340857948973
-0.0013720489690893,-0.0004453571743529,-0.00019300991810217
-0.0013634197587688,-0.00046736050497775,-0.00020255263837976
-0.0013543653304632,-0.00048922140036334,-0.0002120336311926
-0.0013448886509713,-0.00051093275751057,-0.00022144981450439
-0.0013349928317318,-0.000532487540985,-0.00023079813544191
-0.0013246811303256,-0.00055387878486135,-0.00024007557151096
-0.0013139569517443,-0.00057509959298363,-0.00024927913100981
-0.0013028238488221,-0.00059614313829826,-0.00025840585290204
-0.0012912855215495,-0.00061700266196707,-0.00026745280643858
-0.0012793458151981,-0.00063767147290406,-0.0002764170908231
-0.0012670087173549,-0.00065814294830391,-0.0002852958352052
-0.0012542783541755,-0.00067841053516993,-0.00029408619906146
-0.001241158986121,-0.00069846775294624,-0.00030278537305589
-0.0012276550034902,-0.00071830819708274,-0.00031139058035085
-0.0012137709220399,-0.00073792554331209,-0.00031989907830454
-0.0011995113789476,-0.00075731355235797,-0.00032830816045482
-0.0011848811293441,-0.00077646607476189,-0.00033661515866051
-0.0011698850435791,-0.00079537705549493,-0.00034481744524972
-0.0011545281053119,-0.00081404053804091,-0.00035291243501678
-0.00113881541042,-0.00083245066767723,-0.00036089758691576
-0.0011227521666004,-0.0008506016937625,-0.00036877040532485
-0.0011063436934314,-0.0008684879709544,-0.00037652844080144
-0.0010895954225554,-0.00088610395941613,-0.00038416929031188
-0.0010725128975786,-0.00090344422421718,-0.00039169059699412
-0.0010551017732777,-0.00092050343425643,-0.00039909004958422
-0.0010373678137232,-0.00093727636114005,-0.00040636538170274
-0.0010193168891309,-0.00095375787848073,-0.00041351437124748
-0.0010009549712908,-0.0009699429620762,-0.00042053484013432
-0.00098228812786161,-0.00098582669128811,-0.00042742465460993
-0.00096332251602882,-0.0010014042517195,-0.00043418172624221
-0.00094406437618744,-0.0010166709390241,-0.00044080401356522
-0.00092452002649157,-0.0010316221633533,-0.00044728952417306
-0.00090469585892261,-0.0010462534537329,-0.00045363631692191
-0.00088459833712395,-0.0010605604616837,-0.00045984250386016
-0.00086423399580393,-0.0010745389635968,-0.00046590625158766
-0.00084360944114803,-0.0010881848617076,-0.00047182578190105
-0.00082273135150623,-0.001101494183833,-0.00047759937175687
-0.00080160647766592,-0.0011144630822621,-0.00048322535272022
-0.00078024164223689,-0.0011270878322419,-0.00048870211012292
-0.00075864373794365,-0.0011393648304414,-0.00049402808214291
-0.00073681972471518,-0.0011512905937172,-0.00049920175899262
-0.00071477662566966,-0.0011628617583923,-0.00050422168235414
-0.00069252152228694,-0.0011740750801038,-0.00050908644512437
-0.00067006154892746,-0.0011849274343138,-0.00051379469153179
-0.00064740388708395,-0.0011954158174191,-0.00051834511761653
-0.00062455575970732,-0.001205537348392,-0.00052273647204282
-0.00060152442599082,-0.0012152892707997,-0.00052696755716525
-0.00057831717697721,-0.0012246689550061,-0.00053103723023765
-0.00055494133228706,-0.0012336739003052,-0.00053494440461554
-0.00053140423813602,-0.0012423017367111,-0.00053868805078491
-0.0005077132666228,-0.0012505502261401,-0.00054226719705389
-0.00048387581603671,-0.0012584172627814,-0.00054568092977975
-0.0004598993117314,-0.0012659008725608,-0.00054892839306984
-0.00043579120694948,-0.001272999211734,-0.00055200878797804
-0.00041155898293332,-0.0012797105647993,-0.0005549213713122
-0.00038721014774334,-0.0012860333420447,-0.00055766545424726
-0.00036275223341475,-0.0012919660771164,-0.00056024040097982
-0.00033819279140712,-0.0012975074250199,-0.00056264562766919
-0.00031353938665724,-0.0013026561608796,-0.00056488060185272
-0.00028879959090111,-0.0013074111796586,-0.00056694484243945
-0.00026398097611591,-0.0013117714968043,-0.00056883792023901
-0.00023909110892573,-0.0013157362495918,-0.00057055945886834
-0.00021413754658572,-0.0013193046987927,-0.0005721091358002
-0.00018912783476954,-0.0013224762302323,-0.00057348668329045
-0.00016406950697123,-0.0013252503558669,-0.00057469188897725
-0.00013897008504871,-0.0013276267141514,-0.00057572459603796
-0.000113837080295,-0.0013296050696214,-0.00057658470288452
-8.8677994450226e-05,-0.0013311853117401,-0.00057727216245363
-6.3500320175436e-05,-0.0013323674531437,-0.0005777869811945
-3.8311540666358e-05,-0.0013331516274635,-0.00057812921787462
-1.3119128230543e-05,-0.0013335380869062,-0.0005782989823201
1.2069458234176e-05,-0.0013335271997657,-0.00057829643419564
3.72467767914e-05,-0.0013331194480538,-0.00057812178192502
6.2405406891286e-05,-0.0013323154254102,-0.00057777528183173
8.7537954401862e-05,-0.0013311158354471,-0.00057725723755889
0.00011263705688058,-0.0013295214906557,-0.00057656799981087
0.00013769538860853,-0.0013275333119609,-0.0005757079664168
0.00016270566486021,-0.0013251523289184,-0.00057467758266896
0.00018766064496278,-0.0013223796804323,-0.00057347734183252
0.00021255313380264,-0.0013192166157567,-0.00057210778567555
0.0002373759817299,-0.0013156644954376,-0.00057056950484045
0.00026212208314136,-0.0013117247918132,-0.00056886313888921
0.00028678437433438,-0.0013073990887403,-0.00056698937590982
0.00031135583139286,-0.0013026890803504,-0.000564948951656
0.0003358294688881,-0.0012975965688246,-0.00056274264828599
0.00036019834000123,-0.0012921234613732,-0.0005603712928475
0.00038445553835531,-0.0012862717667665,-0.00055783575570417
0.00040859420146178,-0.00128004359185,-0.00055513694910209
0.00043260751538621,-0.0012734411384639,-0.00055227582604003
0.0004564887199785,-0.0012664667011058,-0.00054925337954106
0.00048023111390405,-0.001259122665514,-0.000546070642337
0.00050382805885907,-0.0012514115081649,-0.00054272868690236
0.00052727298251776,-0.0012433357965085,-0.00053922862571421
0.00055055938005699,-0.0012348981896537,-0.00053557161159065
0.0005736808143586,-0.0012261014391754,-0.00053175883796752
0.00059663091518281,-0.0012169483897327,-0.00052779153900187
0.00061940337771393,-0.0012074419792548,-0.00052367098943287
0.00064199196089365,-0.0011975852385304,-0.00051939850416829
0.00066439048592515,-0.001187381290119,-0.00051497543759907
0.00068659283527162,-0.0011768333465694,-0.00051040318266776
0.00070859295240122,-0.0011659447079955,-0.00050568316973648
0.0007303848424508,-0.0011547187591168,-0.00050081686531481
0.00075196257389787,-0.0011431589659354,-0.00049580577072447
0.00077332028122779,-0.0011312688722896,-0.00049065142079499
0.00079445216843899,-0.001119052096592,-0.00048535538269684
0.00081535251306464,-0.0011065123291115,-0.0004799192550273
0.0008360156702476,-0.001093653330115,-0.00047434466723462
0.00085643607625518,-0.0010804789291438,-0.00046863327944344
0.00087660825086588,-0.0010669930254245,-0.00046278678264164
0.00089652679822594,-0.0010531995891722,-0.00045680689911268
0.00091618640609348,-0.0010391026633116,-0.00045069538292869
0.00093558184378884,-0.0010247063649605,-0.0004444540202812
0.00095470795948138,-0.0010100148860777,-0.00043808462946576
0.00097355967756219,-0.00099503249288035,-0.00043158906041818
0.00099213199678094,-0.00097976352392826,-0.00042496919380314
0.0010104199896007,-0.0009642123870478,-0.00041822693974314
0.001028418802928,-0.00094838355549764,-0.00041136423633886
0.0010461236600919,-0.00093228156388236,-0.00040438304815643
0.0010635298637329,-0.00091591100432009,-0.00039728536484362
0.0010806327991575,-0.00089927652326804,-0.00039007319999673
0.0010974279376613,-0.00088238281929698,-0.0003827485903603
0.0011139108393987,-0.00086523464191146,-0.0003753135953764
0.0011300771555254,-0.00084783679132028,-0.00036777029704121
0.0011459226294118,-0.00083019411898833,-0.00036012080000708
0.0011614430969427,-0.00081231152866212,-0.00035236723182624
0.0011766344859914,-0.0007941939775532,-0.0003445117432348
0.00119149281525,-0.00077584647736639,-0.00033655650837539
0.001206014192648,-0.00075727409488813,-0.00032850372487214
0.0012201948136178,-0.00073848195190773,-0.00032035561368315
0.0012340309594671,-0.00071947522430316,-0.00031211441867768
0.0012475189961193,-0.00070025914019956,-0.00030378240590634
0.0012606553734669,-0.00068083897720239,-0.00029536186255924
0.0012734366255455,-0.00066122005883373,-0.00028685509565018
0.0012858593716606,-0.00064140775046018,-0.00027826443051504
0.0012979203184636,-0.00062140745516559,-0.00026959220927131
0.0013096162627922,-0.00060122461015888,-0.00026084078943672
0.0013209440948603,-0.00058086468432539,-0.0002520125429199
0.0013319008012174,-0.00056033317735726,-0.00024310985554454
0.0013424834668996,-0.00053963562054149,-0.00023413512715803
0.0013526892763127,-0.00051877757882468,-0.00022509077221189
0.0013625155127622,-0.00049776465341922,-0.00021597922057792
0.0013719595568635,-0.00047660248408921,-0.00020680291830438
0.0013810188843156,-0.00045529675038447,-0.00019756432804846
0.0013896910636042,-0.00043385317142364,-0.00018826592902527
0.0013979737541207,-0.00041227750418416,-0.00017891021643385
0.0014058647050193,-0.00039057554054411,-0.00016949970042202
0.0014133617549573,-0.00036875310350848,-0.00016003690472233
0.0014204628326986,-0.00034681604312348,-0.00015052436512597
0.0014271659584412,-0.00032477023256317,-0.0001409646279632
0.0014334692456512,-0.00030262156479077,-0.00013136024874078
0.0014393709031509,-0.00028037595007879,-0.00012171379105053
0.0014448692372076,-0.00025803931453972,-0.00011202782582209
0.0014499626533918,-0.0002356175996634,-0.00010230493094154
0.0014546496580218,-0.00021311676272806,-9.2547691209366e-05
0.0014589288590786,-0.00019054277791575,-8.2758698595198e-05
0.0014627989665138,-0.00016790163776548,-7.2940552669987e-05
0.0014662587919554,-0.00014519935469659,-6.3095861126239e-05
0.001469307247854,-0.00012244196226241,-5.3227240262521e-05
0.0014719433461705,-9.9635515770857e-05,-4.3337315288383e-05
0.0014741661967639,-7.6786092004233e-05,-3.3428720334849e-05
0.0014759750056868,-5.3899787830214e-05,-2.3504098063731e-05
0.0014773690736593,-3.0982717596939e-05,-1.356609880232e-05
0.0014783477950328,-8.0410094076555e-06,-3.6173791962968e-06
0.001478910657545,1.4919199366692e-05,6.3393995231031e-06
0.0014790572430775,3.7891766724418e-05,1.6301573447453e-05
0.0014787872294283,6.0870550028125e-05,2.6266477773373e-05
0.001478100392852,8.3849408595182e-05,3.623144812831e-05
0.0014769966108576,0.00010682220439429,4.6193821183926e-05
0.0014754758646578,0.0001297828009641,5.6150934522159e-05
0.0014735382407672,0.00015272506112829,6.6100125917457e-05
0.0014711839314709,0.00017564284431182,7.6038732317818e-05
0.0014684132342287,0.00019853000439773,8.5964088906487e-05
0.0014652265502599,0.00022138038867237,9.5873528501378e-05
0.0014616243826782,0.00024418783815383,0.00010576438146165
0.0014576073345488,0.00026694618926593,0.00011563397614278
0.0014531761071726,0.00028964927661779,0.00012547963984644
0.0014483314988204,0.00031229093652596,0.00013529870015128
0.0014430744040568,0.00033486501087976,0.0001450884864771
0.0014374058137063,0.00035736535095054,0.00015484633172325
0.0014313268154469,0.00037978582080189,0.00016456957382799
0.0014248385949506,0.0004021203000294,0.0001742555571152
0.0014179424374385,0.00042436268565083,0.00018390163332682
0.0014106397294751,0.00044650689307646,0.00019350516227529
0.0014029319608004,0.00046854685619502,0.00020306351209698
0.0013948207259832,0.00049047652671763,0.00021257405913661
0.0013863077257113,0.00051228987299567,0.0002220341875267
0.0013773947674608,0.00053398087866108,0.0002314412885942
0.0013680837655154,0.00055554354136178,0.00024079276021077
0.0013583767401595,0.00057697187203432,0.00025008600628368
0.0013482758160659,0.00059825989509144,0.00025931843657645
0.0013377832200795,0.00061940164975338,0.00026848746700719
0.001326901278661,0.00064039119270187,0.00027759052055321
0.0013156324154423,0.00066122260196577,0.00028662502878501
0.0013039791494637,0.0006818899816029,0.00029558843389127
0.0012919440945821,0.00070238746646412,0.00030447819089979
0.0012795299602867,0.00072270922621864,0.00031329176970807
0.001266739553785,0.00074284946796044,0.00032202665655706
0.0012535757828601,0.00076280243709193,0.000330680354725
0.001240041658776,0.00078256241669927,0.00033925038445243
0.0012261402985332,0.00080212372605415,0.00034773428233559
0.0012118749261023,0.0008214807188911,0.00035612960047637
0.0011972488724904,0.00084062778206528,0.0003644339056888
0.0011822655746742,0.00085955933513016,0.00037264477905025
0.0011669285737349,0.00087826983086126,0.00038075981586461
0.0011512415124662,0.00089675375681697,0.00038877662612036
0.0011352081327891,0.00091500563777092,0.00039669283540406
0.0011188322732839,0.00093302003880458,0.0004045060861928
0.0011021178670958,0.00095079156880395,0.00041221403941782
0.0010850689404301,0.000968314884087,0.00041981437617006
0.0010676896117826,0.0009855846918867,0.00042730479940717
0.0010499840919697,0.0010025957534457,0.00043468303552696
0.0010319566849403,0.0010193428865176,0.00044194683568183
0.0010136117892477,0.0010358209671369,0.0004490939767407
0.00099495389996196,0.0010520249306061,0.00045612226184122
0.00097598761072915,0.0010679497717377,0.00046302952052585
0.00095671761561444,0.0010835905444966,0.0004698136085135
0.00093714871035455,0.0010989423612751,0.0004764724072116
0.00091728579264083,0.0011140003921155,0.00048300382312952
0.00089713386123447,0.001128759864263,0.00048940578740028
0.0008766980136985,0.0011432160624115,0.00049567625562072
0.00085598344297666,0.001157364329981,0.0005018132082196
0.00083499543326349,0.0011712000715671,0.00050781465146682
0.00081373935578899,0.0011847187564961,0.00051367861911733
0.00079222066538853,0.0011979159231113,0.0005194031745164
0.00077044489856637,0.0012107871831829,0.00052498641284102
0.00074841767334333,0.0012233282257891,0.00053042646311074
0.00072614469070065,0.0012355348201807,0.00053572148967115
0.00070363173702348,0.0012474028174342,0.00054086969301248
0.00068088468675442,0.0012589281510185,0.00054586930996478
0.00065790950451827,0.0012701068366206,0.00055071861344846
0.00063471224623024,0.0012809349716554,0.00055541591201411
0.00061129905901536,0.0012914087348156,0.00055995954938118
0.00058767617986155,0.001301524385964,0.00056434790415416
0.00056384993315495,0.0013112782665545,0.00056857938983434
0.00053982672746555,0.0013206668006275,0.00057265245516697
0.00051561305174741,0.0013296864964448,0.00057656558486052
0.00049121547137254,0.0013383339486912,0.00058031730064259
0.00046664062431467,0.001346605841167,0.0005839061626027
0.00044189521782489,0.0013544989498351,0.0005873307707374
0.00041698602588858,0.0013620101460524,0.00059058976659036
0.00039191988767928,0.0013691363997845,0.00059368183486148
0.0003667037071059,0.0013758747825847,0.00059660570485369
0.00034134445338885,0.0013822224701297,0.00059936015163611
0.00031584916243454,0.0013881767441436,0.00060194399683292
0.00029022493860209,0.0013937349936062,0.00060435610899387
0.00026447895633774,0.0013988947152409,0.00060659540356522
0.00023861846109652,0.0014036535133862,0.00060866084254783
0.00021265076901489,0.0014080090994724,0.00061055143399356
